(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(5001)org.apache.maven.execution.MavenExecutionRequest.getProxies()	4		X	X	X		X	78
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(5052)org.apache.maven.execution.MavenExecutionRequest.getLocalRepository()	4		X	X	X		X	78
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(5053)org.apache.maven.execution.MavenExecutionRequest.isOffline()	4		X	X	X		X	78
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(5054)org.apache.maven.execution.MavenExecutionRequest.isInteractiveMode()	4		X	X	X		X	78
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(5055)org.apache.maven.execution.MavenExecutionRequest.isCacheNotFound()	4		X	X	X		X	78
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(5056)org.apache.maven.execution.MavenExecutionRequest.isCacheTransferError()	4		X	X	X		X	78
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(5057)org.apache.maven.execution.MavenExecutionRequest.getProfiles()	4		X	X	X		X	78
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(5058)org.apache.maven.execution.MavenExecutionRequest.getPluginGroups()	4		X	X	X		X	78
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(5059)org.apache.maven.execution.MavenExecutionRequest.isProjectPresent()	4		X	X	X		X	78
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(5060)org.apache.maven.execution.MavenExecutionRequest.getUserSettingsFile()	4		X	X	X		X	78
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(5061)org.apache.maven.execution.MavenExecutionRequest.getGlobalSettingsFile()	4		X	X	X		X	78
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(5062)org.apache.maven.execution.MavenExecutionRequest.getUserToolchainsFile()	4		X	X	X		X	78
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(5063)org.apache.maven.execution.MavenExecutionRequest.getGlobalToolchainsFile()	4		X	X	X		X	78
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(5064)org.apache.maven.execution.MavenExecutionRequest.getBaseDirectory()	4		X	X	X		X	78
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(5065)org.apache.maven.execution.MavenExecutionRequest.getGoals()	4		X	X	X		X	78
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(5066)org.apache.maven.execution.MavenExecutionRequest.isRecursive()	4		X	X	X		X	78
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(5067)org.apache.maven.execution.MavenExecutionRequest.getPom()	4		X	X	X		X	78
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(5068)org.apache.maven.execution.MavenExecutionRequest.getSystemProperties()	4		X	X	X		X	78
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(5069)org.apache.maven.execution.MavenExecutionRequest.getUserProperties()	4		X	X	X		X	78
